timestamp,ping,download,upload
1622003836030.828,20.31,87.7,2.29
1622004027043.011,21.01,86.2,2.72
1622004114406.986,22.48,85.9,2.29
1622005257000.246,24.42,78.7,1.90
1622005827490.51,21.90,87.3,2.17
1622007628100.403,21.26,85.3,2.60
1622009428694.5642,22.19,87.2,2.54
1622011228253.731,20.64,86.9,2.90
1622013028762.727,21.47,88.0,2.48
1622014830472.059,25.11,86.7,1.93
1622016628518.7139,22.37,87.2,2.54
1622018430760.4512,20.59,74.8,2.30
1622020227862.9912,22.33,85.5,2.72
1622022028797.3699,20.97,86.3,2.67
1622023828030.2898,22.93,85.9,2.22
1622025632231.955,24.43,86.5,2.12
1622027430277.903,21.89,85.4,2.67
1622029230243.726,20.82,86.8,1.67
1622031029812.765,22.82,77.9,3.07
1622032829862.036,21.77,85.1,2.05
1622034634558.5771,19.79,71.7,2.03
1622036439025.31,19.68,86.4,2.63
1622038238283.277,19.62,83.8,3.54
1622040040035.431,18.39,84.9,2.43
1622041836315.671,19.15,86.4,2.58
1622043643665.333,19.88,85.6,3.24
1622045436973.314,19.95,84.5,2.35
1622047229097.016,19.78,84.9,2.30
1622049029908.31,21.55,86.2,2.57
1622050831033.4202,19.41,87.2,2.09
1622052631319.408,17.92,87.4,1.76
1622054430125.353,20.26,86.8,2.39
1622056232738.501,18.86,78.9,1.53
1622058031185.8562,17.98,88.2,1.78
1622059828391.5862,20.34,83.7,2.24
1622061627256.074,19.82,86.6,2.04
1622063430227.176,19.36,79.3,1.92
1622065228299.898,19.65,85.3,2.63
1622067028079.011,17.96,86.7,2.29
1622068830533.8098,18.53,85.4,2.12
1622070628669.031,19.43,87.5,2.54
1622072429275.047,19.16,85.8,2.23
1622074231814.6292,21.33,86.1,2.05
1622076034420.325,21.89,85.5,1.59
1622077830799.578,20.50,85.6,1.93
1622079631163.474,22.90,86.5,1.98
1622081430069.665,19.93,85.1,2.51
1622083229240.182,20.20,88.1,2.53
1622085035069.46,21.33,86.4,1.29
1622086830996.899,20.10,87.6,1.92
1622088629911.166,17.96,88.1,1.88
1622090428236.388,19.63,87.7,2.17
1622092228678.64,18.42,86.6,2.12
1622094028995.038,22.33,85.9,2.65
1622095827746.4048,19.63,87.0,2.60
1622097630134.913,19.01,87.7,2.21
1622099431035.1729,18.46,87.6,1.73
1622101231394.3838,21.73,79.1,2.05
1622103026958.564,19.16,85.8,3.08
1622104828200.073,20.72,88.0,2.17
1622106631877.821,19.31,86.9,1.74
1622108434467.613,18.84,86.4,1.98
1622110232428.728,21.30,86.5,2.44
1622112030641.769,22.16,84.6,2.29
1622113835908.69,18.23,86.1,1.48
1622116229303.165,18.79,86.6,2.21
1622117428512.622,19.30,86.7,2.01
1622119231031.296,19.18,86.4,1.99
1622121028239.777,20.16,85.1,2.69
1622122829896.76,69.10,82.4,2.09
1622124630868.9019,20.31,79.2,2.45
1622126429597.6838,19.44,86.9,2.21
1622128226554.1338,20.67,85.5,2.27
1622130028946.9358,20.73,85.5,1.72
1622131829624.392,19.49,87.9,2.10
1622133627483.816,18.68,86.0,2.88
1622135434464.033,21.92,84.9,1.56
1622137230324.947,19.69,86.2,2.33
1622139029124.359,18.93,86.5,2.08
1622140829920.371,20.04,85.6,2.01
1622142631702.187,18.17,86.1,1.97
1622144432969.754,18.80,79.8,1.73
1622146229490.2239,19.07,86.2,1.65
1622148027804.738,21.25,86.9,2.53
1622149830778.74,19.46,86.8,1.98
1622151629771.036,20.63,86.3,2.22
1622153431360.457,18.49,80.5,2.08
1622155233213.9312,19.02,87.2,1.78
1622157028036.4238,21.88,85.6,2.63
1622158831661.677,19.58,86.6,2.05
1622160629687.757,17.27,80.3,1.88
1622162433365.302,19.44,85.9,1.41
1622164228976.803,22.11,77.9,3.85
1622166030881.352,17.16,86.2,1.97
1622167828831.4,21.96,88.6,3.52
1622169628594.5361,18.71,86.1,2.43
1622171429177.709,19.04,86.9,1.83
1622173233152.052,21.15,86.9,1.67
1622175028722.439,21.58,87.2,2.48
1622176828909.6191,18.78,87.0,2.28
1622178629154.573,18.41,84.8,2.30
1622180427431.233,21.73,85.1,2.71
1622182228765.234,19.94,79.5,2.47
1622184028861.293,20.31,86.9,2.38
1622185828432.01,19.19,86.4,2.03
1622187628348.63,19.53,87.1,2.28
1622189429527.246,20.15,87.7,2.22
1622191228524.3982,22.76,86.6,2.50
1622193029329.205,20.17,87.1,1.74
1622194826955.321,20.35,85.8,2.84
1622196630630.2642,20.09,79.7,2.01
1622198427770.106,20.24,87.7,2.48
1622200228901.5342,20.10,86.9,2.28
1622202033544.758,18.86,86.1,1.66
1622203829228.811,19.63,86.0,2.88
1622205633544.89,19.72,86.0,1.89
1622207430505.5981,19.61,84.9,2.45
1622209230417.977,20.97,86.8,2.09
1622211029254.303,20.80,78.6,2.72
1622212826998.636,21.36,87.5,3.12
1622214629004.116,21.26,80.1,3.27
1622216431400.398,19.32,86.6,1.81
1622218234611.23,17.41,79.2,1.43
1622220030391.935,22.77,78.9,3.08
1622221830587.73,18.67,76.9,1.67
1622223628401.4102,18.56,83.6,1.95
1622225432691.9092,21.25,87.0,1.85
1622227230251.029,20.14,86.4,2.36
1622229029628.177,19.34,79.7,2.04
1622230827892.909,18.77,86.5,2.44
1622232628563.6821,19.06,86.2,2.65
1622234427305.4421,18.45,87.0,2.19
1622236228434.208,20.71,87.2,2.82
1622238027449.152,21.89,86.1,2.47
1622239831192.923,19.66,86.2,1.71
1622241628024.3289,18.94,86.0,2.68
1622243428738.018,20.48,85.8,2.63
1622245230262.248,19.92,87.8,2.14
1622247030040.252,22.53,85.5,2.41
1622248828590.614,19.27,86.2,2.37
1622250629096.266,18.67,87.2,2.74
1622252430064.7449,20.69,85.8,2.06
1622254228212.055,20.80,85.6,2.24
1622256029394.41,19.86,85.6,1.90
1622257831834.2458,19.08,85.5,1.73
1622259632574.928,20.29,82.2,1.73
1628904628258.6938,20.54,85.9,3.09
1628906429458.193,19.52,86.6,1.95
1628908227483.699,19.67,86.7,2.39
1628910029434.753,21.05,88.0,2.32
1628911828765.22,19.74,85.5,2.44
1628913633300.691,20.39,87.1,1.71
1628915428404.905,19.58,85.9,2.32
1628917228763.959,18.89,86.1,2.09
1628919034859.585,18.79,86.3,1.40
1628920828400.366,19.16,87.7,2.20
1628922629643.6018,21.68,85.5,2.60
1628924428736.94,19.72,85.7,2.41
1628926232276.751,19.58,86.8,1.92
1628928027671.3618,18.11,86.8,2.35
1628929832600.949,18.21,85.3,1.73
1628931633167.512,20.59,87.7,1.60
1628933430516.347,19.22,79.3,1.79
1628935229480.147,18.66,86.1,2.28
1628937029311.189,19.82,86.6,1.85
1628938830250.0342,21.23,86.4,2.63
1628940628889.3162,18.22,87.4,2.07
1628942430081.485,18.86,86.7,1.95
1628944232888.5369,19.42,87.6,1.87
1628946030639.535,20.42,78.6,2.62
1628947831282.915,22.06,86.1,2.34
1628949632930.001,18.75,86.0,2.26
1628951429401.398,21.32,87.0,2.05
1628953229711.497,20.07,86.5,2.21
1628955030491.2131,19.06,78.1,2.62
1628956829605.23,19.39,84.5,1.73
1628958628611.5789,20.28,74.1,2.62
1628960430047.112,20.40,85.4,2.39
1628962230730.075,19.24,83.1,1.91
1628964029305.623,17.52,86.3,2.11
1628965830663.788,19.39,86.5,2.13
1628967628882.318,18.80,86.7,2.09
1628969430104.634,19.69,85.9,2.58
1628971229773.8708,18.56,86.7,2.47
1628971617935.205,20.43,79.66,43.19
1629083762234.012,31.33,2.19,38.86
1629083974637.279,20.3,7.54,14.99
1629084128966.888,22.71,0.81,12.7
1629128934556.334,30.61,81.42,6.65
1629129337512.148,20.33,82.78,39.73
